mass,rt,6104_U2,6110_U2,6108_U2,6111_U4,6101_U3,6104_U1,6103_U4,6110_U3,6111_U2,6111_U1,6105_U3,6109_U2,6108_U1,6109_U4,6101_U4,6101_U2,6110_U4,6105_U1,6105_U4,6102_U1,6102_U2,6104_U3,6104_U4,6113_U3,6113_U2,6109_U3,6102_U4,6102_U3,6108_U4,6106_U2,6111_U3,6110_U1,6108_U3,6106_U3,6105_U2,6112_U2,6103_U1,6113_U1,6103_U3,6101_U1,6112_U1,6109_U1,6112_U3,6106_U4,6103_U2,6106_U1,6112_U4,PooledQC5,6113_U4,PooledQC7,PooledQC6,PooledQC9,PooledQC10,PooledQC8,PooledQC11,PooledQC12
202.1072,3.8,8.969321473,8.9442812933909,10.0988218076242,9.92725441499572,8.94834841422107,8.91883749973826,8.90840141417403,10.9120668206089,10.2136040269752,9.94335981159904,10.1186688550478,10.5679155141929,10.2674028449962,13.2699025615156,8.97787172382584,8.94790160863724,8.99328658165163,8.92688852408413,11.2957022834842,10.3273112353048,11.5461330077917,8.94269016407865,8.98138366489829,8.97745774374042,8.94988580437405,11.142267912606,10.7422736135512,10.3196778410962,10.8152133783195,16.6956463125287,8.93181348549759,11.2124059772255,10.406182240838,17.3866916520317,11.8534030089338,9.97780421931166,10.1612192093871,8.96487409993443,10.7661248336518,10.1831321975572,10.1576466480211,10.73341073603,10.5195957115942,17.3205315082263,10.0506545624741,16.9340791713971,10.1531625005944,13.9027346521242,8.88914425862281,13.8412508449817,13.8605547244295,13.8963821786872,13.8753833786597,13.7744188914633,13.6886523874146,13.9980248722437
422.2002,3.807,10.17455373,10.0057538204971,10.93200109873,10.6408866399432,10.535774781585,10.834617679853,10.7810687247637,11.5572733352569,11.3672880691722,11.1762919949507,10.5970572801038,10.6123367755544,11.2931649267495,10.9458592769948,10.4691905778894,10.5085717565659,11.3177992383263,10.8632788964813,11.0557531328041,10.7337821440198,10.4753535826127,11.3432239599683,11.574266635883,11.2200039545056,11.1558293006605,10.7009822488409,10.6800560634575,11.0614259566848,11.6909633058915,15.1249913038126,10.8996334527199,11.8214923182648,11.465515826179,14.5895792713467,11.26971844848,11.2553160374179,11.4326816039532,12.1757623892069,11.4559961264856,10.7412178656617,12.0675804962706,10.8442132804459,11.8884201522481,14.879008412186,11.8849584103412,13.9176153863652,11.2239879740273,12.746363561322,10.7252456656668,12.871846887735,12.4413267196511,12.548171935396,12.3592553565144,12.9221154865776,12.7779625540184,12.7814650025779
432.2013,3.818,8.969321473,8.96735275392491,8.97928365557933,8.96721791327612,8.96373875507349,8.97401575988255,10.5257282108342,8.95872194691161,8.99124702407914,8.96110826034175,11.4095226298389,8.97288696899148,10.0036157340475,8.97365858092493,10.0598692998692,13.4962049319954,8.97935754843702,8.96372085659705,14.9355176653963,8.97119617533835,8.96827769921996,10.1065748398479,10.0103198922403,8.97127891217215,10.2141989785018,8.96550529556817,8.9611559456923,8.95966488357566,8.97502473599247,10.4093173679994,8.98553872021632,8.96860804605814,10.6755984045631,10.3371075142378,8.97350517372946,8.96819569264544,10.0138247065492,10.119997892047,12.6048191832326,8.96458583965149,8.96921449054815,8.96532227210764,8.95578643717609,10.7201008105821,10.1663571443524,10.2359617987251,12.1576601017543,11.5074010474827,10.3030368846951,11.2645916223999,11.1394212079773,11.1466010106302,11.5253595139384,11.4039067108499,11.1302923268869,11.4432003491605
398.1458,3.806,10.61983041,10.6568832155051,10.2050722244774,10.4692278191624,11.7454876403963,8.94156309350274,10.5733172715659,11.5450910292433,10.1878468096895,10.5320779489507,10.9846512611471,8.9783250355617,10.6510688187176,10.1738291122075,11.6647166294966,11.1422672469086,10.9090285976482,10.5779985993606,10.5072544877757,10.3999305161627,11.8900233576512,10.1880969901768,10.5710787240341,10.8491921662845,10.5348359394863,10.4768975916248,11.8118091704116,17.0211225321304,10.8566522496478,10.4670465764684,10.1831022448167,11.2706163012131,11.2661762331702,10.3168397478531,15.9355829246881,10.4807315897442,11.1533714063533,11.4071396906975,11.2667088138662,10.5728220419309,10.3319583665338,11.3695014506893,10.6481899973615,10.7711588878347,11.567946645906,10.3866716411732,10.8083778572016,12.6559508160637,10.8175502472538,12.5828391018662,12.7799234537657,12.7775472127128,12.6200287321986,12.7302648724106,12.8699802828427,12.5644285932856
377.1423,3.769,8.969321473,10.6408554522335,10.4280090298379,11.7226847044915,10.7600770959671,8.97512329758816,8.95256368810977,8.91737654575611,10.3277413659388,10.695106356778,11.0277852954101,9.01010725215522,10.3545506090861,8.95616834466093,10.8174323459995,11.4028361212875,9.03570368826306,10.0004979655613,10.4876180658005,11.0450683674268,8.98666675334205,8.90374399322101,9.01411301721921,10.9199010755767,9.92117678649305,10.3949378786365,9.94779568579123,10.2180077562557,10.6762506163822,15.1627477933499,10.8540437773072,10.0889246953841,10.3832077344128,15.1120999479459,8.91702801466511,11.0527414604126,10.0572669114927,8.94428446340394,11.1750958833328,10.0484508342585,13.3119633243355,11.2182543586587,12.7600876927122,15.4920135889563,10.3122945641927,14.3214163065358,13.3019355210478,11.6127635535073,8.98742331642248,11.5492331875784,11.5587236544342,11.6055658501258,11.5614658767695,11.9254555265844,11.5822408550862,11.6372268892779
287.1598,3.82,11.89703163,13.115664068552,12.5710229260414,13.1755910992228,12.7644041552489,12.587230415435,13.2894845117562,14.5971242891886,13.1605180358895,13.4070639814588,12.4633281714079,11.8193355010904,13.0022077834813,12.8453525764276,11.5945198325868,12.0896435603565,13.5748478367193,12.6067921597974,12.5509112900675,12.9838387492686,12.9778210529193,12.0855325921232,14.0256803609836,13.4844333369575,13.1765538314866,12.6428551662489,12.4729131059719,13.073776268373,12.2350048461818,13.1969951675534,12.8917599975533,14.2164698603551,13.5588111776587,14.2342264668569,13.0977621600979,15.6685898226664,14.6650048762701,14.3428190113292,13.9689694020137,13.0410224514894,15.0032228907536,14.0482080308747,15.0173920158331,14.3015142771693,13.2130209814385,13.1620188390984,14.7659714408035,13.6820484731739,12.9764553055276,13.7614846861547,13.6638090257873,13.6895240751045,13.4439605610419,13.6728548230373,13.7658542955611,13.7433827538529
121.0647,3.848,12.97299988,12.5447733047173,14.6447275200492,13.9201393820398,13.7511806131688,13.2982855917014,12.8077743205067,13.6155684630415,14.169596389627,13.8893980650256,13.771138943948,12.9418269852084,15.8895683818658,13.940337831747,13.116795435893,13.3926908627733,13.2511158218817,13.4158688325584,13.1302002718048,13.4944429469062,13.6407441028683,13.1346823648139,13.5057945181384,13.7320440774457,13.4238907300069,13.00439242999,13.319352776479,13.7252078957413,14.0166068041984,12.654209113397,14.144911098809,13.5161229139401,15.2672626581272,12.8317484865833,13.4731895338444,13.5418292092564,13.2403839893399,13.8064471348922,13.1607307034353,13.7374024375557,13.3256889034818,13.6730609144108,13.0297678859299,12.80307587912,12.9235346661602,13.2119044157255,13.2632704805704,13.6772454258865,13.1618574177805,13.5155512418509,13.6146662797023,13.6299627857198,13.5720037714731,13.6833834142333,13.5710778867872,13.6938264655062
588.2277,3.841,8.969321473,8.96045227415623,8.97559638168206,8.95664428778632,8.95913839871768,8.95747084952952,8.94485174714626,8.94678341857717,8.98386750605759,8.9464180078706,8.95400218110951,8.97565364076072,8.95287093787895,8.97227615082124,8.97245225590276,8.959769024401,8.98351157474235,8.95269271668517,8.95709542217326,8.96797245143395,8.96965998298812,8.95670482171761,8.97379219329813,8.97312272579149,8.962833883751,8.95034978240409,8.94692352039251,8.94635070996281,8.97548576795903,13.6175065034447,8.96943141583748,8.97229578985895,8.96647997629034,14.6034023878648,8.96384263806048,8.95991637963706,8.98045186851642,8.9702812757717,8.93900758552424,8.94622794411009,8.96047494089794,8.94742038618116,8.938817879305,14.8072528137401,8.94251832121989,13.9375305143987,8.93509263501001,10.9213186779376,8.93510964897774,10.9669157147289,11.0463510769596,11.0252238346045,10.8332896129104,10.8830501256885,10.9577777438319,11.0238081094821
106.0861,3.797,16.34836802,16.8259813819927,15.5885652623878,16.5038145986756,16.0045078695469,16.0399328057346,15.6802121061151,17.2719896138348,16.4172154742849,16.1872954410999,16.4880855123549,14.7485936960468,17.2048021421451,16.3488066765705,15.5724414295438,16.1843644551934,16.534620014654,16.2188926542263,16.2036525035926,16.1055137354705,16.4762699374629,15.9755825766277,16.1722419653931,17.1269253959685,16.8199360953018,15.3293473129248,15.6768103847234,16.0633631548493,16.9940345804123,15.3909374513407,16.0158354914929,16.6549339896703,15.7961354485461,14.3230943591269,16.2264362500825,16.3145129551798,14.641672870933,16.7666194214237,16.8414426085916,16.0433099271039,15.808288050107,17.1062593873369,16.5359451207023,14.4998560047055,16.6247369735638,14.4231801645153,16.3649894738569,15.9009993249964,16.7206537269907,15.8576363560132,15.9758694324849,15.8700730295277,15.7763018249975,15.9102951803113,15.9718616890057,15.9443384388841
249.1815,3.858,15.06397516,11.6400942690379,13.1716227316025,10.8590658283977,12.2832579010827,14.3690170517253,11.4665540528131,12.5080765819356,13.6283034030064,13.3129171261293,11.8300812765429,16.4143096559453,13.2676653870189,12.5890077665804,14.9276017113678,15.5554262870123,11.4209700002752,14.1487143721671,11.605996324151,14.9836912383761,14.4602276539534,14.8951142426454,13.1285618103089,14.5927665423852,13.5809563231312,15.126960532397,14.3270739512116,13.0771073101956,15.0073124928925,10.74893183059,14.6236570751313,14.0644597965291,13.1081590984883,10.3644182438213,11.2844019328378,12.7329549703252,11.5537021876336,11.8977870139216,11.5622579047756,13.3076833103619,14.7283750923999,13.7989765550458,14.7144568447707,10.8092516513181,13.4377328909076,10.3807548844632,13.0228502804665,14.0668881695531,11.1472727375708,14.0604459601737,14.225549027493,14.0175094521576,13.964640014924,14.0036317430852,14.3293330287698,14.0275819615533
280.1651,3.874,14.46237312,11.3211801162952,12.8404835612529,10.4681038238549,12.2565184259791,14.6580771339198,11.0927846963724,11.026723900752,12.7264478666786,12.6831486801101,11.6388345634211,15.3077782752219,11.8255352543934,12.7995957355847,14.5741906218113,15.1648617250691,12.3057318030364,14.3766838728272,11.9487141073388,15.8272958119921,13.8971847455038,14.0114494283785,12.9093585560928,14.5025840702542,13.2819291834792,14.7878692225817,14.0956908664729,13.7528920156717,14.0798592080613,10.1864137290654,14.739754065664,13.3907381910764,12.9440848217147,8.96641156305832,10.9394368472477,12.6270855706191,11.8390721688211,11.3448659562481,11.7042229053759,14.0403461940757,14.1773341885244,12.0385157261164,14.293400018141,10.774085372432,11.8809066131922,10.5462737333253,13.5908631652011,13.5380260091955,11.330804140354,13.6502121078509,14.0807793285033,13.517502054488,13.4791571913927,13.5637070222677,13.9301824407098,13.7229093680017
314.1706,3.875,8.969321473,10.3698651447514,9.01660958630793,11.4051771489455,12.4373079482262,10.1372635018153,14.6257944021895,11.0679155532199,12.0137755726273,10.997668625516,10.4360840500071,9.95922784789578,8.99181116612231,10.5679878353921,12.774069935828,11.5299833675228,10.0281122732817,8.99462462454411,11.4027870821964,10.4361032418266,10.224922537028,9.00834853047219,10.4156168861594,8.94341740783906,11.2521826390198,8.95296417072653,10.026562074315,11.3924499622896,10.192961546425,12.995353597145,10.7769528048205,10.0770308403465,11.0571030849067,13.1134977224286,9.01272567784347,10.7896005552874,14.8679014825504,10.8794731910372,14.9006556302915,10.6382139522516,10.0163936458743,10.3616978635876,13.0247095622748,11.6226851699718,15.5481307509307,11.8631484327098,10.3150932697598,12.3448127324512,11.9112768027533,11.9114727636905,12.0522330120578,12.1561114585718,11.8433098447012,12.2171762613733,12.463196086613,12.0885449178892
365.1583,3.875,10.4007851,8.96002717203323,10.0416696433608,8.94779677269989,8.9659420115136,10.3342028696763,10.0153091338449,10.2805960835769,8.98137352189667,8.98802486580561,8.94480916141036,10.329834133322,8.94841490145656,8.9776592467349,8.95599682717195,8.96564838005654,10.7138168699529,8.94559726969015,10.0589004743449,8.97591001870871,10.163533192885,10.4657832932656,8.94865428199463,9.99925744804862,10.7678878408194,9.00266584759882,8.97882967169858,10.0579324646126,8.97295120703493,13.1185782834111,10.3614787694195,8.94257340083823,10.2907313411143,14.6061385717089,8.95402176312319,8.95349497823755,10.9615110796873,8.97755219059493,11.4424965451946,10.1760818260701,11.0005894247064,10.2976234947419,10.315229374368,14.9562312268124,10.877682668664,13.9474119511099,11.159985634479,11.1052560358132,10.4992702804295,11.0425066559672,10.9227315040434,11.1887824393298,11.1685918895344,10.8214666163672,11.0629981806229,10.8913129332968
364.196,3.866,13.25602465,10.8232379987629,11.599321264831,11.0073161116218,10.7231850523912,11.393056106573,14.5263450447108,13.3765722919943,10.9135638859591,11.3014761409209,11.0339228250305,14.9368472398696,13.3608335336273,11.2537611587393,13.81285876763,11.7935394109787,11.185702760807,12.9965641818731,11.8925594612518,11.5975013410775,13.0475907284148,14.6880964787319,10.8387147113086,12.2443050733207,11.12618827367,15.1395032474213,14.6649968977965,12.4338227015276,11.782790667338,11.5836700994298,12.1400149435425,12.0133190048474,11.3846059362985,11.4793843155435,11.6219561327422,10.519057143705,12.9114956249379,13.8980798272993,12.8129758566185,12.4988817519574,15.4451746149261,11.4302817891791,11.5454706430185,12.022521519018,12.9394136267034,14.4663914344071,12.0203256700869,13.1482320492627,11.7181587256552,13.1239231543182,13.0382048752634,13.1206853029503,13.047719624004,13.1184301373886,13.0607203567857,13.1665061875926
137.071,3.801,17.58033933,18.62769883712,18.0838034549205,18.3446074022841,18.5031983187748,17.5450128690425,17.2067130894517,18.2876249962446,17.9395280226288,17.6222065103504,18.4195382517822,16.2982993047136,18.6893342628009,18.2251188021961,18.0325276149111,18.6850711761429,19.3495712277333,18.644433860914,17.9941874118637,19.1504200814356,18.9072286077778,17.2730794378278,18.3076778585432,19.0563632307474,18.7461000063878,17.0702281391338,17.9285396600383,18.7057720862985,18.5884285314928,16.6896195474739,18.2120698466246,18.6915760631542,18.4381966009776,18.0754191046738,18.4760926443791,18.5598373309321,17.8196077515068,18.4987344356232,17.3937675543265,18.5920619603764,18.5803530556188,17.8538202846067,18.5446973900216,17.3263380453161,17.9768079252235,18.0253848940764,19.1043776768229,18.1794051232599,19.2187918213952,18.1714755939358,18.1855411074374,18.1077754426846,18.0223937357223,18.2357520617031,18.2332463556553,18.2279688728967
153.1273,3.887,14.13037324,11.4893736170275,12.3460356837787,11.0529974643432,11.6694158438877,12.2758739026474,15.362120985349,13.9845790301628,11.0709468501261,12.4107287009352,11.2521675143471,16.012131513612,14.0226583051315,11.1956524273094,14.7993130321715,12.9299638741897,11.5922366475808,13.5962710175033,12.598646452406,12.2364736690244,13.4653274081595,15.8823914770082,11.4229607511369,13.3874577578884,11.5073894326242,16.1733345508943,15.4690528475347,12.8643818409868,12.8885390117659,11.6188914446495,13.0800854583523,12.412995441728,12.2616590587415,12.4524799679666,12.0075486355406,11.0183704660185,13.4595606488996,15.1020937999986,13.3060832936573,13.5830938555178,16.772111571718,11.9461302976373,12.2620808704882,11.3410098699312,13.8358304533307,15.7472332954383,13.3518992225994,14.0577628212957,11.15995497738,14.0381922926911,13.9893647589555,14.0021383865354,14.0045129996073,14.2160369850524,14.0628773831216,14.0503688836313
475.2465,3.874,12.57740074,12.6751702309933,13.9117083983703,12.0885510507816,12.0432957196949,13.8153488097093,13.8250963681221,14.0472604681658,12.5042282537723,12.1542983118611,11.5522955911018,11.9745739352279,13.9789144754581,13.5184374014512,11.4972957297515,12.3979138359742,13.481625681185,11.4538659251268,11.1941180655991,12.3549343038354,12.3337524991972,13.544889162645,14.6150265442872,11.8208046190919,11.7297931294041,12.5447530538746,12.5860866496606,12.4636785470514,13.7203299410123,11.6083208207996,11.8718696309987,13.8241136048916,13.8998550279477,13.2219084041703,11.9426734055531,14.339143648733,15.261440241034,14.3513880771242,14.7554589784289,12.7233312121488,13.8538166004773,13.4864779513857,14.2666398115845,13.9035550907468,15.6586646174382,12.8667062984342,13.096858281774,13.4744617229303,12.0521654900662,13.574770311219,13.444945114137,13.3114760390779,13.4091851969778,13.559134140546,13.6140886974833,13.4590774333252
217.1656,3.908,17.850858,13.7822001682578,16.9315145059653,13.8995388719356,15.0354331782399,17.5376007527659,13.8130945514052,14.2474631525146,16.5072202182263,16.7337578694516,14.9264646917923,17.5806251267229,17.5646935831512,15.4210071030666,17.617746303267,17.7191018951284,13.2260495074117,17.1740576559429,14.7779705453773,18.0004368735792,16.5702664563184,17.4560473628406,16.3334528538462,17.3081072361674,15.5312844585829,17.5369687996461,17.0982906341818,16.9903132044911,16.3459006626899,8.8510365630566,17.355837394758,16.1753822563211,16.0068296395487,10.362295502964,13.117575020846,16.1745010458717,14.4646815392222,13.9452041531106,14.2985975979632,16.8370758844435,17.0785279261052,14.7005295537791,16.9973609687468,10.3741688272455,15.9483848047956,12.6264369381409,16.2112403934876,16.7114263568948,13.3214771508862,16.6401070101916,16.8740379197795,16.7149477078454,16.7545721925881,16.6502804104454,16.7530832748472,16.7388194271098
259.0977,3.914,8.969321473,10.7311052793493,13.282382065569,13.7011135259423,10.0103265107982,9.11437595447193,10.7026664171268,9.05951406763631,9.05324915306026,9.08549283132633,9.04057943830665,10.0979274266811,9.06129600755774,14.6397989930443,8.95097839761751,14.9966976369751,12.568315224871,9.0567369488047,9.07873527699989,8.99816453738944,14.2769027284271,10.0980257529767,13.7467532530167,10.3870445513005,9.01466536741823,10.6423148173241,9.08160565574933,9.07223430748153,8.97118271778631,10.6543445923565,10.2457401579139,10.6046088982197,9.00532287134142,8.97390278518615,13.7818383276046,11.8943830911125,8.98907300459637,8.99183542431653,10.9075077522709,9.12062938332779,10.1040776461586,10.1472680730841,9.09981055287584,14.1856332461747,15.0704796003574,8.98152969066721,9.12700542774253,12.5638244471615,12.6514398342559,12.829254583297,12.2696382185419,12.1620813350573,12.613797643159,12.9630123740357,12.4984144494506,12.6078195178134
121.0283,3.861,15.63556112,15.0509892127053,13.771682889053,13.7582500925682,15.3034496757875,15.5647516097444,17.3680485339934,14.6554033394825,13.8436628450703,14.0506838516181,13.9887700050981,16.7243617429719,14.2517782642162,15.496345510327,14.625452323756,15.5215682651944,13.9251173014466,14.2404615856231,14.1962997744856,14.7595915064387,15.4795959975678,15.8649090745144,16.4783871184273,14.3512364186583,14.3163477018099,15.5586447201284,15.511807213301,14.6835479653117,14.6589910434916,14.0480428568632,14.1765462106108,16.0541208721696,14.7289477245639,14.9330831618785,15.4955182338653,13.9916608154246,17.4568937603236,14.2988209572581,17.7359379100495,15.2173886551361,14.8839721089518,15.1325187528282,14.5855624366167,14.8732755907112,17.4612197177658,14.2190746548203,14.5864255133275,15.5124110025591,13.8793591293494,15.4588250069782,15.5076320925309,15.4257552338475,15.5043661631666,15.5349527165046,15.5216235825457,15.4986593689122
385.1256,3.911,13.58724789,10.6975786760874,11.7217745121984,10.3223262951662,10.7308054361713,11.6694756073604,14.6486099963162,13.2415159384097,10.3847841488151,10.9713693069091,10.9919742790974,14.70430568463,12.0936853025349,10.4650386435122,14.4210105073187,12.0970811730911,11.452284095873,12.9748724168177,11.6399534485979,11.3197814091965,12.9486622867637,14.7708208212574,10.5218054445951,12.3936503455172,10.7514115265458,14.8850907545757,14.2479398374598,11.9243115851931,12.1799222275747,11.0125172532826,11.9604710319076,11.7856707459266,11.3527960603087,11.2430156971785,11.7721787439117,11.0335034575228,11.6568850903101,14.0396746544498,12.9062622206776,12.9579929549422,15.5366675283498,11.5262045024959,11.4927030722502,10.7531631080522,13.3598743580807,14.4583137803904,12.3868021621178,13.1406661652604,10.6883388322181,13.0812746212494,13.3196463701112,12.9132118634733,13.1503428203557,13.2043983884874,13.3381528962223,13.1371546308468
434.1513,3.94,8.969321473,8.83270941368486,8.90685543411093,8.76245734290987,8.8735476054194,8.65748711517387,8.66136055402448,8.72818024992825,8.84739313966187,8.67901508229484,8.78467415800765,9.0279705799685,9.89086790600597,9.96587217510073,9.01598825984006,8.8657100361083,9.06230487664864,8.75035922743108,8.72188500568985,8.90781271508735,8.99571857254557,8.84581190384934,9.03488036281698,9.00791748981302,8.86029517097642,8.67474866494909,8.68759945642938,8.70327952365017,8.98415937652406,10.313559515937,8.6770960276192,9.04217294064282,8.88930513095413,9.99038845124734,8.78603525836784,13.7389144643365,8.96314948641215,8.92720938800115,8.59185062900275,8.61466984178015,15.8978086556369,8.62378275705844,15.5382707181501,10.4039874922618,8.60315339012117,8.92983424483765,14.9471844893355,12.426754318571,8.58019815473209,12.5829184146514,12.2302969724886,12.2745149322806,11.7339929738631,12.3882902218835,12.5270486988106,12.5957526530725
342.1724,3.926,10.33563856,11.8935693767873,10.8854479240599,11.2479247083113,10.3702795506133,10.7746577404402,12.3987495147428,11.525711890806,11.8537991262498,11.6019559471167,11.2966664965281,10.4087893074241,10.88355977054,11.6384590710101,10.2501001319739,10.9532724466726,11.7883973068322,10.2657004439469,10.9141386183471,8.98150278428179,11.5322354800868,10.941773447398,10.8813179935748,11.3261542583266,11.0261269294259,10.6157250041581,10.8680133526839,11.2979147822382,10.2651590356879,11.800105683497,10.7939489473621,11.6103819837648,11.1007657016573,11.3142785997431,11.5478848334784,16.0165795671305,12.1798969261298,11.587244040911,12.4040377203556,10.3595633274683,16.1137496594181,11.8066736027889,15.6959618654673,11.8024589751711,12.2992602344837,11.1874354096617,15.6460967432083,12.7160201534817,11.8639535035035,12.7925798296503,12.841125603009,12.6552718235457,13.2305604514383,12.8606083898157,12.6800560069908,12.66704973744
261.1807,3.948,14.27276944,10.6056641701919,12.5449526275955,10.8073827023599,11.9046619941995,13.1261437344245,10.7133952631862,10.9697777336035,12.1111822028864,12.7344926469514,10.8967885853039,16.0124185199419,13.1589457237158,12.3754732454423,14.1412262558778,14.3660560717222,10.3167781018393,11.7104214416392,10.454609273502,14.1206400155999,15.0903214301832,14.6472385789729,12.5728128571275,14.4491205319587,14.1477003848153,14.3202049462362,14.3093956825839,13.3685360027018,12.7150922399519,9.7980886368258,13.0184358314185,13.3797193677284,11.6512830883498,8.96264553091516,10.4262729949522,11.4942919662296,10.9077677954547,11.9780101281143,10.8789785326202,13.0795799715431,13.2889270797603,11.3632645623648,12.2677905550753,9.85451291466135,11.45676338781,8.9365780263122,11.7315971455131,12.7452721412608,11.1867048556236,12.9048702727832,12.8756498063839,12.895044140828,12.6820056235058,12.5904039930296,13.0378245615895,12.6774160790942
436.1596,3.955,8.969321473,8.97284739784427,8.98221782136203,8.97564359341364,10.1037260645143,8.98721551017607,8.97290378941367,10.1303488969187,8.99712365456693,9.99446435301649,8.97051794567585,8.97068822663866,8.97351407073945,10.1088774877812,8.96831584523967,8.96885772327777,8.97605715677892,8.97250953107125,10.2108019988453,8.97376123174934,8.96717885923915,8.96744255367545,8.96800046954036,8.96981331683399,8.97275231924674,8.97759322721628,10.0226650766921,8.97028026356614,8.97465817295596,13.6778093962763,8.99838815974795,10.0744644328019,10.1449952733463,13.9464663818521,8.98120342351814,14.1428535384057,10.260017345021,8.97441710031409,10.1435999219979,8.97923740642288,14.8058172083766,10.096454012469,14.8764906298341,13.9806982922553,8.97633932871695,13.0450960975999,14.8997121163832,12.1384022998419,16.2855345616394,12.3043727809321,12.3200303343342,12.1137274052259,12.1325516737767,12.3889712143955,12.296518789476,12.2689864831983
482.2184,3.928,8.969321473,8.82277836186897,8.90147279805907,9.90109251947549,9.91134360510547,8.6346550561792,8.63974060667018,9.93782108432494,9.95702497116478,8.65858119990079,8.77157709526021,9.03212724305178,9.80990919795095,8.94433449241532,9.01944363926526,8.85836761799158,9.068584897802,8.73477263161631,8.70383876958408,8.90309715374249,8.9977824747972,8.83717314256527,9.03973901135857,9.0106762015053,8.85229902279312,8.65370939708044,8.66776304354914,8.68464893941725,8.98484491420329,14.9262188034782,8.65482386650941,9.04773646504884,8.88326831636505,15.4697945164119,8.77229630366351,8.79526344098475,8.96178621717395,10.0257381099436,9.63068079812368,8.58953491914637,8.78685501604666,8.59922387763105,8.60808309292464,14.1815035988064,9.76958444699003,13.4623539075406,9.6928218038688,12.2903485509718,8.55337276519903,11.8651461935096,12.4034464112131,12.1552561810651,11.9347813834332,12.2373347989672,12.5037312286025,12.1930410381005
448.2317,3.946,8.969321473,9.98877548490369,8.97942850198578,10.1161112695094,8.96033073989573,8.82702879798656,8.83049084565243,8.8876748896382,10.4849926817063,8.84736824555983,8.92506914943237,8.95751290481526,8.89940182095245,8.9765090211154,8.95807418817962,8.95916736877846,8.95314556322302,8.90463843744635,8.88572933398032,8.97261220349001,8.9620471002913,8.95163361606616,8.95171236480282,8.96226615793526,8.9601380334405,9.83565463096878,8.85522373114172,8.86855757362605,10.9224739850096,16.1647731816088,8.84683770559382,8.94613907526731,10.2122488307516,17.0732881017556,8.93046171897541,10.3113755321311,8.98365227563563,8.9754613239403,8.76041727700014,8.78361692088257,9.94050155903245,8.79286862061047,10.1211771833548,17.0721724370052,10.001903543982,15.7396948234289,8.74053070751949,13.4214020908324,9.97712030665739,13.3081464041207,13.2417679947387,13.3488040257416,13.2454410330976,13.3577015486953,13.4026316957065,13.3343602830039
193.155,3.944,12.73837456,12.314337524763,11.7752242498504,13.0059723996461,13.3755514495581,11.9834021302816,11.7116834189971,12.9161047543206,12.2864936340727,11.9707731346704,12.0756290889093,12.5231507483785,11.9206510238867,11.5771091704898,13.1764682802555,13.2339762083771,12.6678431107079,10.1717662666119,11.2115698570087,12.3479717468712,13.3865212629668,14.5318794113482,12.5159922450307,13.1501598628476,16.7848590116909,11.4145892325641,12.2093806044216,13.4581984751536,13.8611988465814,11.5865932171768,12.8289139095157,12.9388678846013,12.3848014999821,10.7454398742577,12.1018944967724,11.9730126478725,14.002267865862,14.1243377573667,12.9210324273091,12.593078580766,12.0268156049743,14.1040038679803,12.5083458865031,10.9246132767805,13.128467783612,10.6702397144984,12.4129216832441,12.8957751221011,14.0901853048424,12.8706747830674,12.7972900117799,12.6714483480405,12.7047137382504,12.7467012820036,13.1007801959077,12.7595358382649
648.2457,3.965,8.969321473,8.89747740352627,8.94215996559648,8.85897343162753,8.91736261865438,8.8011028499459,8.79782636286403,8.83589960541249,8.91643637799824,8.80847485735239,8.86951684566709,9.0005087602871,8.84637288439856,8.9597795823869,8.99316739827106,8.91377609657694,9.02079668906797,8.85064020185726,8.8371079189805,8.93875791524236,8.98210071410135,8.90226853355081,9.00277291763268,8.98970567295445,8.91259880718514,8.80779311877084,8.81351529905557,8.82200189812267,8.97964146094825,14.9163917668785,8.81742921341653,9.0054021413976,8.92887784012635,15.5872153616329,8.874894116135,8.88405540637603,8.97211863666684,8.9494325780262,8.75567019358827,8.77182837794492,8.88027808202387,8.77754862255679,8.77821693844765,15.1091489429351,8.76364747379307,14.0813307118656,8.74278147097465,11.0036999363781,8.7473225486011,11.0438799923113,10.4197230132585,10.3887358649019,10.4722641405773,10.6357030138923,11.154053410768,10.7546941399412
484.1971,4,8.969321473,8.92504739202258,8.95663604540328,8.90252932645009,8.93549779836791,8.87313877116137,10.7337789417502,9.93004762043068,8.94601667842134,8.87144587965455,10.0456564666667,8.98994321196798,8.89411556315424,10.1940386248381,8.98435184683505,8.93377152402367,9.00498709958085,10.2610850261899,8.89132623012149,8.95139051080419,8.97679255697123,8.9260122316177,8.99046570012196,8.98263980170806,8.93447307722056,10.5860837473255,10.0533478553017,8.87833770487952,8.97786318515508,14.9927849652306,10.1463801529529,10.4171563091011,10.0912856669745,15.2597579285779,8.91435954494699,13.8091535279939,10.5025929942114,10.2749646202465,10.1722567040381,8.85277136190096,13.7957991593985,8.85625687249583,15.1716824087829,15.5984738633003,10.0499134405926,14.313987747412,13.7214372705846,11.7616795560157,10.0365861149441,11.9085927911375,11.6590652860786,11.6284489482836,11.5291474912663,12.097938008847,11.6825546331218,11.9814084333209
